,GameId,Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,StartTime,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore,longitude,latitude
753,2015R1608,2015,R16,19/7/2015,11.9,1.4,0.2,Adelaide Oval,2:50 pm,"53,518",Port Adelaide,3.4,8.4,13.6,17.11,113,Adelaide,6.1,11.3,18.6,18.8,116,138.54396,-34.9017
754,2015R1609,2015,R16,19/7/2015,13.2,-1.5,0.0,Docklands,4:40 pm,"45,722",St Kilda,2.5,3.8,4.1,10.13,73,Richmond,2.3,8.6,13.8,13.11,89,144.94846,-37.81835
755,2015R1701,2015,R17,24/7/2015,14.5,8.8,,Docklands,7:50 pm,"26,815",Carlton,0.2,2.5,2.7,4.11,35,Hawthorn,5.2,13.4,20.8,27.11,173,144.94846,-37.81835
756,2015R1702,2015,R17,25/7/2015,13.4,4.4,2.4,Manuka Oval,1:45 pm,"14,667",Greater Western Sydney,1.1,2.3,4.6,6.6,42,Geelong,3.6,5.1,6.1,9.15,69,149.1367,-35.31863
757,2015R1703,2015,R17,25/7/2015,15.1,11.1,1.8,Adelaide Oval,1:40 pm,"41,715",Adelaide,4.1,9.5,11.1,19.11,125,Gold Coast,4.1,7.4,10.7,12.8,80,138.54396,-34.9017
758,2015R1704,2015,R17,25/7/2015,12.7,7.8,2.6,M.C.G.,4:35 pm,"39,777",Richmond,1.4,5.8,8.14,10.18,78,Fremantle,1.4,5.6,8.9,12.1,82,144.983032,-37.818439
759,2015R1705,2015,R17,25/7/2015,12.7,7.8,2.6,Docklands,7:20 pm,"23,705",Essendon,6.1,8.9,12.12,17.14,116,Port Adelaide,4.3,10.5,13.6,20.9,129,144.94846,-37.81835
760,2015R1706,2015,R17,25/7/2015,24.3,16.5,0.0,Gabba,7:20 pm,"15,563",Brisbane Lions,1.1,4.4,4.5,5.8,38,North Melbourne,5.5,7.7,9.11,16.14,110,145.6925,-36.2155
761,2015R1707,2015,R17,26/7/2015,11.7,6.3,3.6,Docklands,1:10 pm,"40,581",Western Bulldogs,5.5,9.6,13.9,15.14,104,Collingwood,3.4,7.7,9.7,13.8,86,144.94846,-37.81835
762,2015R1708,2015,R17,26/7/2015,11.7,6.3,3.6,M.C.G.,3:20 pm,"22,945",Melbourne,1.2,3.6,5.9,6.1,46,St Kilda,4.4,4.7,10.8,12.11,83,144.983032,-37.818439
763,2015R1709,2015,R17,26/7/2015,18.2,3.9,0.0,Subiaco,2:40 pm,"38,760",West Coast,5.0,8.5,12.1,15.13,103,Sydney,0.5,1.6,5.7,7.9,51,115.82576,-31.94447
764,2015R1801,2015,R18,31/7/2015,13.6,3.5,0.0,M.C.G.,7:50 pm,"66,305",Hawthorn,0.3,5.6,5.8,7.11,53,Richmond,3.4,5.4,8.8,10.11,71,144.983032,-37.818439
765,2015R1802,2015,R18,1/8/2015,11.8,6.0,0.0,Kardinia Park,1:45 pm,"21,913",Geelong,5.1,7.4,13.7,17.11,113,Brisbane Lions,2.1,3.6,5.7,8.9,57,117.797531,-22.69459
766,2015R1803,2015,R18,1/8/2015,11.2,7.3,0.8,M.C.G.,2:10 pm,"37,894",Collingwood,1.4,4.6,7.1,7.12,54,Melbourne,4.4,6.5,9.6,13.13,91,144.983032,-37.818439
767,2015R1804,2015,R18,1/8/2015,23.3,7.4,0.0,S.C.G.,4:35 pm,"38,690",Sydney,6.2,11.5,13.9,17.15,117,Adelaide,2.2,4.4,7.8,9.11,65,149.11195,-35.24852
768,2015R1805,2015,R18,1/8/2015,11.2,7.3,0.8,Docklands,7:20 pm,"25,251",Carlton,1.2,6.5,7.6,8.6,54,North Melbourne,5.3,8.3,12.6,18.1,118,144.94846,-37.81835
769,2015R1806,2015,R18,1/8/2015,23.2,11.9,0.0,Carrara,7:20 pm,"9,341",Gold Coast,2.2,5.5,8.9,12.11,83,West Coast,2.6,5.11,7.12,11.17,83,153.35075,-28.00514
770,2015R1807,2015,R18,2/8/2015,14.6,8.3,6.4,Adelaide Oval,12:40 pm,"35,977",Port Adelaide,4.5,8.5,12.7,17.1,112,St Kilda,1.4,3.1,4.12,6.13,49,138.54396,-34.9017
771,2015R1808,2015,R18,2/8/2015,14.2,6.2,0.2,Docklands,3:20 pm,"33,466",Essendon,0.4,2.5,4.7,5.1,40,Western Bulldogs,1.2,8.8,15.11,19.13,127,144.94846,-37.81835
772,2015R1809,2015,R18,2/8/2015,17.0,6.0,0.0,Subiaco,2:40 pm,"34,625",Fremantle,4.2,6.8,10.11,12.12,84,Greater Western Sydney,1.2,2.6,5.8,9.9,63,115.82576,-31.94447
773,2015R1901,2015,R19,7/8/2015,11.8,9.9,0.4,Adelaide Oval,7:20 pm,"49,116",Adelaide,2.6,5.8,8.16,11.22,88,Richmond,3.1,5.2,6.2,8.4,52,138.54396,-34.9017
774,2015R1902,2015,R19,8/8/2015,12.3,8.2,0.0,M.C.G.,1:45 pm,"48,133",Collingwood,3.2,7.7,9.9,16.9,105,Carlton,2.2,5.3,7.6,13.9,87,144.983032,-37.818439
775,2015R1903,2015,R19,8/8/2015,12.3,8.2,0.0,Docklands,2:10 pm,"20,590",Western Bulldogs,2.2,9.7,12.13,19.14,128,Port Adelaide,3.3,3.5,6.7,9.1,64,144.94846,-37.81835
776,2015R1904,2015,R19,8/8/2015,22.1,7.5,0.0,Gabba,4:35 pm,"19,920",Brisbane Lions,3.6,6.7,10.12,14.16,100,Gold Coast,3.4,6.8,13.11,17.12,114,145.6925,-36.2155
777,2015R1905,2015,R19,8/8/2015,14.4,6.6,0.0,Kardinia Park,7:20 pm,"27,910",Geelong,3.4,6.4,9.9,14.11,95,Sydney,4.1,8.5,8.7,9.9,63,117.797531,-22.69459
778,2015R1906,2015,R19,8/8/2015,15.2,8.4,6.4,Subiaco,5:40 pm,"34,843",West Coast,5.3,6.5,9.6,11.8,74,Hawthorn,2.3,5.5,8.8,13.1,88,115.82576,-31.94447
779,2015R1907,2015,R19,9/8/2015,13.0,7.1,0.0,M.C.G.,1:10 pm,"30,695",Melbourne,2.0,6.4,11.6,14.8,92,North Melbourne,7.4,9.4,12.1,19.13,127,144.983032,-37.818439
780,2015R1908,2015,R19,9/8/2015,17.7,3.3,0.0,Sydney Showground,3:20 pm,"10,093",Greater Western Sydney,2.4,3.5,8.7,14.9,93,Essendon,3.5,4.7,5.9,8.13,61,151.18964,-33.70497
781,2015R1909,2015,R19,9/8/2015,13.0,7.1,0.0,Docklands,4:40 pm,"16,409",St Kilda,2.4,2.8,3.9,8.11,59,Fremantle,7.1,12.2,14.5,15.6,96,144.94846,-37.81835
782,2015R2001,2015,R20,14/8/2015,19.0,7.1,0.0,S.C.G.,7:50 pm,"38,408",Sydney,3.4,5.6,8.9,13.9,87,Collingwood,2.3,4.7,8.14,10.16,76,149.11195,-35.24852
783,2015R2002,2015,R20,15/8/2015,14.7,9.4,0.0,Docklands,1:45 pm,"25,914",Essendon,4.3,4.6,6.1,8.11,59,Adelaide,3.3,9.6,16.8,27.9,171,144.94846,-37.81835
784,2015R2003,2015,R20,15/8/2015,14.2,2.2,1.0,Bellerive Oval,2:10 pm,"14,346",North Melbourne,2.1,4.3,13.8,18.12,120,St Kilda,3.3,6.11,8.13,11.17,83,147.36785,-42.87477
785,2015R2004,2015,R20,15/8/2015,14.4,10.1,1.2,Adelaide Oval,4:05 pm,"32,436",Port Adelaide,5.5,9.1,11.13,16.15,111,Greater Western Sydney,3.6,8.6,12.9,13.12,90,138.54396,-34.9017
786,2015R2005,2015,R20,15/8/2015,22.6,8.0,0.0,Gabba,7:20 pm,"17,744",Brisbane Lions,3.2,8.7,15.9,20.11,131,Carlton,6.3,6.7,9.1,9.13,67,145.6925,-36.2155
787,2015R2006,2015,R20,15/8/2015,14.7,9.4,0.0,M.C.G.,7:20 pm,"55,802",Geelong,3.2,6.7,10.8,12.13,85,Hawthorn,7.2,9.4,15.7,19.7,121,144.983032,-37.818439
788,2015R2007,2015,R20,16/8/2015,16.7,3.3,0.0,M.C.G.,1:10 pm,"38,508",Richmond,6.1,8.2,14.5,22.6,138,Gold Coast,2.0,5.3,7.3,8.7,55,144.983032,-37.818439
789,2015R2008,2015,R20,16/8/2015,16.7,3.3,0.0,Docklands,3:20 pm,"27,805",Western Bulldogs,8.3,14.5,14.7,24.9,153,Melbourne,0.2,2.4,7.7,8.7,55,144.94846,-37.81835
790,2015R2009,2015,R20,16/8/2015,23.3,9.1,0.0,Subiaco,2:40 pm,"41,959",Fremantle,1.3,2.6,5.1,11.14,80,West Coast,7.2,8.7,11.12,15.14,104,115.82576,-31.94447
791,2015R2101,2015,R21,21/8/2015,18.0,10.1,0.0,Docklands,7:50 pm,"28,657",Hawthorn,2.3,5.6,11.7,13.8,86,Port Adelaide,4.5,7.5,11.8,16.12,108,144.94846,-37.81835
792,2015R2102,2015,R21,22/8/2015,19.3,9.9,0.0,M.C.G.,1:45 pm,"63,178",Collingwood,3.3,3.1,6.13,7.14,56,Richmond,7.3,10.6,14.9,23.9,147,144.983032,-37.818439
793,2015R2103,2015,R21,22/8/2015,27.9,10.4,0.0,Sydney Showground,2:10 pm,"19,507",Greater Western Sydney,2.2,3.5,4.6,6.8,44,Sydney,6.0,7.5,14.8,20.13,133,151.18964,-33.70497
794,2015R2104,2015,R21,22/8/2015,22.9,16.8,18.8,Carrara,4:35 pm,"16,253",Gold Coast,5.3,9.5,12.7,14.13,97,Essendon,4.1,7.7,11.7,14.11,95,153.35075,-28.00514
795,2015R2105,2015,R21,22/8/2015,19.3,9.9,0.0,Docklands,7:20 pm,"25,245",St Kilda,5.4,8.7,11.9,14.13,97,Geelong,5.1,9.2,13.4,15.7,97,144.94846,-37.81835
796,2015R2106,2015,R21,22/8/2015,17.0,8.6,0.6,Adelaide Oval,7:10 pm,"46,609",Adelaide,2.3,10.4,14.6,20.11,131,Brisbane Lions,3.3,3.3,6.5,6.8,44,138.54396,-34.9017
797,2015R2107,2015,R21,23/8/2015,16.5,5.7,0.0,Docklands,1:10 pm,"23,857",North Melbourne,3.2,6.5,9.8,14.1,94,Fremantle,7.2,8.6,10.8,12.11,83,144.94846,-37.81835
798,2015R2108,2015,R21,23/8/2015,16.5,5.7,0.0,M.C.G.,3:20 pm,"33,962",Carlton,6.2,10.2,11.3,12.6,78,Melbourne,1.2,2.3,6.9,7.13,55,144.983032,-37.818439
799,2015R2109,2015,R21,23/8/2015,18.8,5.2,0.0,Subiaco,2:40 pm,"37,733",West Coast,5.5,11.9,16.1,25.12,162,Western Bulldogs,3.2,9.5,12.6,13.7,85,115.82576,-31.94447
800,2015R2201,2015,R22,28/8/2015,13.2,5.9,17.6,M.C.G.,7:50 pm,"40,582",Geelong,1.1,3.3,6.6,9.8,62,Collingwood,7.1,11.5,13.6,17.8,110,144.983032,-37.818439
801,2015R2202,2015,R22,29/8/2015,19.5,6.0,0.0,Sydney Showground,1:45 pm,"9,538",Greater Western Sydney,2.3,5.8,13.11,20.12,132,Carlton,2.4,4.9,5.9,7.9,51,151.18964,-33.70497
802,2015R2203,2015,R22,29/8/2015,12.2,0.7,1.8,York Park,2:10 pm,"11,731",Hawthorn,1.3,11.4,15.5,21.8,134,Brisbane Lions,4.2,5.6,8.8,9.8,62,149.11195,-35.24852
803,2015R2204,2015,R22,29/8/2015,11.1,3.8,3.2,Docklands,4:35 pm,"37,299",North Melbourne,1.5,3.8,5.11,10.13,73,Western Bulldogs,1.3,5.5,7.1,14.12,96,144.94846,-37.81835
804,2015R2205,2015,R22,29/8/2015,11.1,3.8,3.2,M.C.G.,7:20 pm,"37,864",Essendon,2.0,5.0,6.2,7.5,47,Richmond,1.4,4.1,7.12,10.14,74,144.983032,-37.818439
805,2015R2206,2015,R22,29/8/2015,22.5,13.3,0.2,Carrara,7:20 pm,"9,343",Gold Coast,2.2,4.3,6.5,7.9,51,Port Adelaide,2.6,6.9,10.11,12.16,88,153.35075,-28.00514
806,2015R2207,2015,R22,30/8/2015,16.2,6.2,0.0,Adelaide Oval,12:40 pm,"52,460",Adelaide,8.3,9.6,14.8,19.12,126,West Coast,0.1,5.4,6.6,10.9,69,138.54396,-34.9017
807,2015R2208,2015,R22,30/8/2015,12.5,7.5,2.4,Docklands,3:20 pm,"27,856",St Kilda,1.5,3.9,4.12,4.14,38,Sydney,4.3,10.6,15.1,20.15,135,144.94846,-37.81835
808,2015R2209,2015,R22,30/8/2015,18.7,13.8,15.6,Subiaco,2:40 pm,"33,529",Fremantle,5.1,11.3,14.5,17.6,108,Melbourne,0.1,4.2,6.5,8.6,54,115.82576,-31.94447
809,2015R2301,2015,R23,4/9/2015,13.3,4.7,0.0,Docklands,7:50 pm,"40,461",Richmond,1.4,2.7,7.11,16.12,108,North Melbourne,2.3,4.5,6.6,10.7,67,144.94846,-37.81835
810,2015R2302,2015,R23,5/9/2015,13.8,8.3,0.0,Kardinia Park,1:05 pm,"26,128",Geelong,5.6,8.9,11.11,17.17,119,Adelaide,1.3,3.8,9.12,11.14,80,117.797531,-22.69459
811,2015R2303,2015,R23,5/9/2015,23.6,12.0,0.0,Gabba,1:45 pm,"15,434",Brisbane Lions,2.5,8.12,14.15,19.16,130,Western Bulldogs,8.0,11.2,13.6,19.8,122,145.6925,-36.2155
812,2015R2304,2015,R23,5/9/2015,17.1,3.5,0.0,Adelaide Oval,3:20 pm,"37,922",Port Adelaide,1.3,9.4,13.8,18.14,122,Fremantle,4.4,4.4,7.4,8.5,53,138.54396,-34.9017
813,2015R2305,2015,R23,5/9/2015,15.0,8.8,0.0,M.C.G.,4:40 pm,"33,182",Hawthorn,5.3,9.5,14.7,17.11,113,Carlton,1.2,4.5,5.7,8.8,56,144.983032,-37.818439
814,2015R2306,2015,R23,5/9/2015,19.4,11.1,0.0,S.C.G.,7:25 pm,"25,424",Sydney,6.3,9.7,11.11,19.13,127,Gold Coast,0.2,6.3,7.7,9.1,64,149.11195,-35.24852
815,2015R2307,2015,R23,5/9/2015,19.2,13.0,8.0,Subiaco,5:40 pm,"36,165",West Coast,4.4,7.7,13.14,18.17,125,St Kilda,2.1,3.5,4.5,4.6,30,115.82576,-31.94447
816,2015R2308,2015,R23,6/9/2015,15.5,3.2,0.0,Docklands,1:10 pm,"8,974",Melbourne,4.1,7.6,13.1,15.13,103,Greater Western Sydney,4.1,7.4,9.7,11.11,77,144.94846,-37.81835
817,2015R2309,2015,R23,6/9/2015,15.5,3.2,0.0,M.C.G.,3:20 pm,"40,270",Collingwood,4.2,8.3,12.5,14.8,92,Essendon,3.2,9.5,11.7,14.11,95,144.983032,-37.818439
818,2015QF01,2015,QF,11/9/2015,21.2,10.4,8.0,Subiaco,6:20 pm,"42,663",West Coast,2.2,7.6,12.11,14.12,96,Hawthorn,2.3,2.4,4.9,9.1,64,115.82576,-31.94447
819,2015EF01,2015,EF,12/9/2015,21.6,12.3,0.0,M.C.G.,7:20 pm,"60,872",Western Bulldogs,4.6,7.1,10.16,14.18,102,Adelaide,6.3,9.6,13.9,16.13,109,144.983032,-37.818439
820,2015QF02,2015,QF,12/9/2015,17.3,13.5,19.4,Subiaco,1:20 pm,"40,071",Fremantle,4.1,6.4,8.8,10.9,69,Sydney,1.6,2.11,5.13,7.18,60,115.82576,-31.94447
821,2015EF02,2015,EF,13/9/2015,24.6,14.4,0.0,M.C.G.,3:20 pm,"90,186",Richmond,2.3,9.3,12.3,14.4,88,North Melbourne,1.6,6.8,11.13,15.15,105,144.983032,-37.818439
822,2015SF01,2015,SF,18/9/2015,14.4,8.2,1.6,M.C.G.,7:50 pm,"70,879",Hawthorn,8.4,11.6,16.7,21.9,135,Adelaide,2.2,4.3,6.7,8.13,61,144.983032,-37.818439
823,2015SF02,2015,SF,19/9/2015,19.5,12.2,7.0,Stadium Australia,7:20 pm,"31,162",Sydney,2.1,3.3,5.7,7.9,51,North Melbourne,2.3,5.6,7.8,11.11,77,153.091843,-30.324051
824,2015PF01,2015,PF,25/9/2015,22.6,14.1,0.0,Subiaco,6:20 pm,"41,508",Fremantle,2.1,4.4,8.4,10.7,67,Hawthorn,5.2,7.2,11.3,15.4,94,115.82576,-31.94447
825,2015PF02,2015,PF,26/9/2015,23.2,10.2,0.0,Subiaco,5:45 pm,"43,080",West Coast,0.2,3.8,8.14,10.2,80,North Melbourne,3.4,4.7,5.11,7.13,55,115.82576,-31.94447
826,2015GF01,2015,GF,3/10/2015,30.9,17.3,0.0,M.C.G.,2:30 pm,"98,632",West Coast,1.5,3.8,5.9,8.13,61,Hawthorn,5.0,9.3,14.5,16.11,107,144.983032,-37.818439
827,2016R0101,2016,R1,24/3/2016,21.6,16.9,0.0,M.C.G.,7:20 pm,"75,706",Richmond,4.1,7.2,10.6,14.8,92,Carlton,4.4,5.7,11.9,12.11,83,144.983032,-37.818439
828,2016R0102,2016,R1,26/3/2016,20.4,12.6,0.4,M.C.G.,1:40 pm,"28,505",Melbourne,5.0,5.4,6.5,12.8,80,Greater Western Sydney,3.4,6.8,8.14,10.18,78,144.983032,-37.818439
829,2016R0103,2016,R1,26/3/2016,29.3,20.3,0.0,Carrara,3:35 pm,"16,239",Gold Coast,5.5,11.9,15.14,17.19,121,Essendon,1.0,5.1,7.5,9.6,60,153.35075,-28.00514
830,2016R0104,2016,R1,26/3/2016,20.4,12.6,0.4,Docklands,7:25 pm,"25,485",North Melbourne,2.3,6.6,13.7,16.11,107,Adelaide,3.5,9.6,13.8,14.13,97,144.94846,-37.81835
831,2016R0105,2016,R1,26/3/2016,26.3,17.5,0.2,S.C.G.,7:25 pm,"33,857",Sydney,3.9,10.12,14.21,18.25,133,Collingwood,1.1,1.4,5.6,7.11,53,149.11195,-35.24852
832,2016R0106,2016,R1,27/3/2016,19.3,13.6,1.4,Docklands,1:10 pm,"27,832",Western Bulldogs,7.1,9.7,10.11,15.13,103,Fremantle,0.2,1.5,4.7,5.8,38,144.94846,-37.81835
833,2016R0107,2016,R1,27/3/2016,22.5,15.3,0.0,Adelaide Oval,2:50 pm,"42,896",Port Adelaide,4.1,9.2,13.9,20.13,133,St Kilda,4.4,9.8,14.9,15.1,100,138.54396,-34.9017
834,2016R0108,2016,R1,27/3/2016,23.0,16.9,6.6,Subiaco,4:40 pm,"35,201",West Coast,7.4,13.7,19.9,26.1,166,Brisbane Lions,5.2,7.4,11.7,15.12,102,115.82576,-31.94447
835,2016R0109,2016,R1,28/3/2016,19.2,9.4,0.0,M.C.G.,3:20 pm,"74,218",Geelong,4.0,11.1,11.4,18.8,116,Hawthorn,1.3,5.7,10.12,12.14,86,144.983032,-37.818439
836,2016R0201,2016,R2,1/4/2016,27.1,13.9,0.0,M.C.G.,7:50 pm,"72,761",Collingwood,2.1,3.3,7.7,13.9,87,Richmond,2.2,3.8,7.12,12.14,86,144.983032,-37.818439
837,2016R0202,2016,R2,2/4/2016,23.0,17.2,0.0,Adelaide Oval,1:15 pm,"50,555",Adelaide,6.4,13.5,19.7,22.12,144,Port Adelaide,1.2,4.8,7.12,11.2,86,138.54396,-34.9017
838,2016R0203,2016,R2,2/4/2016,19.8,15.7,0.0,M.C.G.,2:10 pm,"50,424",Essendon,2.2,7.7,8.1,11.14,80,Melbourne,1.4,6.4,7.7,10.7,67,144.983032,-37.818439
839,2016R0204,2016,R2,2/4/2016,30.4,19.9,0.0,Gabba,3:35 pm,"18,021",Brisbane Lions,2.7,4.11,7.12,11.17,83,North Melbourne,2.3,8.8,13.13,17.15,117,145.6925,-36.2155
840,2016R0205,2016,R2,2/4/2016,19.8,15.7,0.0,Docklands,7:25 pm,"37,353",St Kilda,1.1,3.5,4.5,5.6,36,Western Bulldogs,3.6,7.6,9.13,13.15,93,144.94846,-37.81835
841,2016R0206,2016,R2,2/4/2016,30.5,14.1,0.0,Subiaco,4:40 pm,"34,208",Fremantle,4.4,6.7,11.1,14.16,100,Gold Coast,4.3,11.6,16.9,19.12,126,115.82576,-31.94447
842,2016R0207,2016,R2,3/4/2016,25.0,12.2,0.0,Manuka Oval,1:10 pm,"13,656",Greater Western Sydney,2.1,8.4,12.8,13.11,89,Geelong,1.5,5.7,8.8,11.1,76,149.1367,-35.31863
843,2016R0208,2016,R2,3/4/2016,20.0,9.0,0.0,M.C.G.,3:20 pm,"42,977",Hawthorn,4.4,7.8,11.11,14.15,99,West Coast,0.2,4.5,7.8,7.11,53,144.983032,-37.818439
844,2016R0209,2016,R2,3/4/2016,20.0,9.0,0.0,Docklands,4:40 pm,"33,146",Carlton,3.2,4.5,6.1,10.11,71,Sydney,4.4,10.7,14.7,20.11,131,144.94846,-37.81835
845,2016R0301,2016,R3,8/4/2016,20.7,8.8,0.0,Adelaide Oval,7:20 pm,"43,663",Port Adelaide,7.4,11.5,14.8,17.1,112,Essendon,1.4,4.6,4.7,7.9,51,138.54396,-34.9017
846,2016R0302,2016,R3,9/4/2016,23.3,8.5,0.0,M.C.G.,1:45 pm,"50,903",St Kilda,6.3,9.6,15.7,18.11,119,Collingwood,4.3,9.4,10.6,14.6,90,144.983032,-37.818439
847,2016R0303,2016,R3,9/4/2016,23.3,8.5,0.0,Docklands,2:10 pm,"29,951",Richmond,2.3,7.5,9.1,13.14,92,Adelaide,4.4,11.6,17.9,19.14,128,144.94846,-37.81835
848,2016R0304,2016,R3,9/4/2016,23.2,16.2,0.7,S.C.G.,4:35 pm,"37,045",Sydney,2.3,5.4,8.7,14.9,93,Greater Western Sydney,0.2,4.4,6.5,10.8,68,149.11195,-35.24852
849,2016R0305,2016,R3,9/4/2016,28.8,20.3,0.0,Carrara,7:25 pm,"13,885",Gold Coast,3.2,5.7,9.1,13.17,95,Carlton,1.3,3.5,5.8,5.11,41,153.35075,-28.00514
850,2016R0306,2016,R3,9/4/2016,24.1,17.6,0.0,Subiaco,5:40 pm,"40,555",West Coast,2.1,4.7,7.11,12.2,92,Fremantle,3.3,3.7,4.1,8.11,59,115.82576,-31.94447
851,2016R0307,2016,R3,10/4/2016,21.1,14.8,0.0,Bellerive Oval,1:10 pm,"12,607",North Melbourne,8.2,10.4,17.7,21.1,136,Melbourne,2.2,11.5,14.7,20.11,131,147.36785,-42.87477
852,2016R0308,2016,R3,10/4/2016,23.8,13.3,0.0,Docklands,3:20 pm,"46,808",Western Bulldogs,0.2,4.5,10.8,13.12,90,Hawthorn,2.4,5.5,7.7,14.9,93,144.94846,-37.81835
853,2016R0309,2016,R3,10/4/2016,22.6,13.9,0.0,Kardinia Park,4:40 pm,"23,320",Geelong,6.2,10.5,12.14,18.17,125,Brisbane Lions,1.5,3.9,6.11,7.14,56,117.797531,-22.69459
854,2016R0401,2016,R4,15/4/2016,26.7,13.9,0.0,Subiaco,6:10 pm,"38,860",West Coast,6.8,10.13,13.16,18.17,125,Richmond,2.0,3.1,6.3,9.3,57,115.82576,-31.94447
855,2016R0402,2016,R4,16/4/2016,20.1,13.7,0.0,M.C.G.,1:45 pm,"42,723",Essendon,2.2,5.4,6.5,6.6,42,Geelong,2.3,5.6,6.13,9.18,72,144.983032,-37.818439
856,2016R0403,2016,R4,16/4/2016,20.0,9.9,0.0,York Park,2:10 pm,"17,052",Hawthorn,5.2,8.2,10.4,13.9,87,St Kilda,2.2,7.3,10.4,13.6,84,149.11195,-35.24852
857,2016R0404,2016,R4,16/4/2016,27.3,15.9,0.4,Gabba,4:35 pm,"20,041",Brisbane Lions,3.6,4.15,10.2,14.23,107,Gold Coast,4.2,7.5,12.7,14.1,94,145.6925,-36.2155
858,2016R0405,2016,R4,16/4/2016,20.1,13.7,0.0,Docklands,7:25 pm,"27,622",Carlton,2.1,2.3,5.5,7.7,49,Western Bulldogs,5.1,9.4,12.6,13.7,85,144.94846,-37.81835
859,2016R0406,2016,R4,16/4/2016,21.6,13.6,0.0,Adelaide Oval,7:10 pm,"50,369",Adelaide,3.1,5.8,11.13,16.17,113,Sydney,3.4,5.6,12.8,15.13,103,138.54396,-34.9017
860,2016R0407,2016,R4,17/4/2016,19.9,9.5,3.2,Manuka Oval,1:10 pm,"10,028",Greater Western Sydney,6.6,14.1,16.18,22.19,151,Port Adelaide,3.1,5.3,7.6,9.11,65,149.1367,-35.31863
861,2016R0408,2016,R4,17/4/2016,19.3,12.7,0.0,M.C.G.,3:20 pm,"47,558",Collingwood,1.2,6.5,8.1,9.13,67,Melbourne,6.2,11.2,14.4,16.6,102,144.983032,-37.818439
862,2016R0409,2016,R4,17/4/2016,19.3,12.7,0.0,Docklands,4:40 pm,"23,393",North Melbourne,5.4,10.6,14.9,20.12,132,Fremantle,2.7,7.12,12.14,14.17,101,144.94846,-37.81835
863,2016R0501,2016,R5,22/4/2016,16.8,13.4,21.0,M.C.G.,7:50 pm,"45,781",Hawthorn,4.3,10.5,12.6,17.1,112,Adelaide,7.1,10.3,14.6,17.7,109,144.983032,-37.818439
864,2016R0502,2016,R5,23/4/2016,21.0,16.5,7.2,S.C.G.,1:45 pm,"35,427",Sydney,2.3,5.6,9.12,12.16,88,West Coast,3.3,4.3,7.3,7.7,49,149.11195,-35.24852
865,2016R0503,2016,R5,23/4/2016,27.4,19.1,0.0,Carrara,4:35 pm,"13,351",Gold Coast,3.4,6.1,9.13,11.15,81,North Melbourne,6.4,10.8,13.1,18.11,119,153.35075,-28.00514
866,2016R0504,2016,R5,23/4/2016,18.3,12.2,0.0,Docklands,7:25 pm,"25,097",Western Bulldogs,3.6,9.8,13.12,17.18,120,Brisbane Lions,2.1,4.4,7.5,10.7,67,144.94846,-37.81835
867,2016R0505,2016,R5,23/4/2016,20.4,9.5,0.0,Adelaide Oval,7:15 pm,"43,984",Port Adelaide,5.4,5.6,7.9,8.11,59,Geelong,1.4,7.5,12.9,16.11,107,138.54396,-34.9017
868,2016R0506,2016,R5,24/4/2016,20.9,8.3,0.0,Docklands,1:10 pm,"21,052",St Kilda,3.1,6.3,9.6,12.7,79,Greater Western Sydney,5.3,9.6,11.1,19.12,126,144.94846,-37.81835
869,2016R0507,2016,R5,24/4/2016,26.5,15.9,0.0,Subiaco,2:15 pm,"34,796",Fremantle,2.5,4.8,6.12,9.14,68,Carlton,2.5,4.9,6.1,10.12,72,115.82576,-31.94447
870,2016R0508,2016,R5,24/4/2016,20.9,8.3,0.0,M.C.G.,7:10 pm,"60,867",Melbourne,5.1,11.3,14.7,20.9,129,Richmond,2.3,7.5,11.9,14.12,96,144.983032,-37.818439
871,2016R0509,2016,R5,25/4/2016,24.7,8.2,0.0,M.C.G.,3:20 pm,"85,082",Collingwood,8.4,14.6,19.8,22.1,142,Essendon,1.1,2.2,7.4,11.7,73,144.983032,-37.818439
872,2016R0601,2016,R6,29/4/2016,19.4,16.2,0.2,Docklands,7:50 pm,"47,622",North Melbourne,4.1,5.4,8.6,9.7,61,Western Bulldogs,2.1,3.4,6.6,6.9,45,144.94846,-37.81835
873,2016R0602,2016,R6,30/4/2016,23.3,16.3,8.5,Docklands,1:45 pm,"27,260",Melbourne,5.3,8.3,11.5,15.6,96,St Kilda,3.4,9.9,17.11,20.15,135,144.94846,-37.81835
874,2016R0603,2016,R6,30/4/2016,26.2,13.0,0.0,Adelaide Oval,1:40 pm,"46,431",Adelaide,2.4,5.5,9.1,14.13,97,Fremantle,1.3,2.11,3.14,8.16,64,138.54396,-34.9017
875,2016R0604,2016,R6,30/4/2016,26.7,17.6,0.2,Sydney Showground,4:35 pm,"13,766",Greater Western Sydney,7.3,13.6,19.1,24.14,158,Hawthorn,2.1,6.3,9.6,12.11,83,151.18964,-33.70497
